"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2024-03-16 04:33:49","COMMISSION","-7.14840000","USDT","BTCUSDT","900314745836926"
"2024-03-16 04:33:49","COMMISSION","-0.35880000","USDT","BTCUSDT","900314745836927"
"2024-03-16 04:34:20","COMMISSION","-0.13794560","USDT","BTCUSDT","900314745840991"
"2024-03-16 04:34:20","REALIZED_PNL","1.30880000","USDT","BTCUSDT","900314745840991"
"2024-03-16 05:14:43","COMMISSION","-8.20096000","USDT","BTCUSDT","900314745930120"
"2024-03-16 05:49:06","COMMISSION","-2.37360000","USDT","BTCUSDT","900304746015002"
"2024-03-16 05:49:06","COMMISSION","-3.78120000","USDT","BTCUSDT","900304746015001"
"2024-03-16 05:49:06","COMMISSION","-2.06999999","USDT","BTCUSDT","900304746015000"
"2024-03-16 05:49:06","REALIZED_PNL","54.80000000","USDT","BTCUSDT","900304746015001"
"2024-03-16 05:49:06","REALIZED_PNL","30.00000000","USDT","BTCUSDT","900304746015000"
"2024-03-16 05:49:06","REALIZED_PNL","34.40000000","USDT","BTCUSDT","900304746015002"
"2024-03-16 10:18:58","COMMISSION","-8.60124000","USDT","BTCUSDT","900314746440245"
"2024-03-16 16:00:00","FUNDING_FEE","-8.91484858","USDT","BTCUSDT","8214124958447822600"
"2024-03-16 21:20:52","REALIZED_PNL","-243.45200000","USDT","BTCUSDT","900304748900208"
"2024-03-16 21:20:52","COMMISSION","-3.65677400","USDT","BTCUSDT","900304748900208"
"2024-03-16 21:20:52","COMMISSION","-17.15362020","USDT","BTCUSDT","900304748900207"
"2024-03-16 21:20:52","REALIZED_PNL","-1141.95960000","USDT","BTCUSDT","900304748900207"
"2024-03-16 23:00:48","COMMISSION","-7.26915750","USDT","BTCUSDT","900314749353200"
"2024-03-16 23:10:41","REALIZED_PNL","-61.36450000","USDT","BTCUSDT","900304749396673"
"2024-03-16 23:10:41","REALIZED_PNL","-8.59350000","USDT","BTCUSDT","900304749396671"
"2024-03-16 23:10:41","REALIZED_PNL","-1.14600000","USDT","BTCUSDT","900304749396672"
"2024-03-16 23:10:41","COMMISSION","-0.06581200","USDT","BTCUSDT","900304749396672"
"2024-03-16 23:10:41","REALIZED_PNL","-34.72730000","USDT","BTCUSDT","900304749396669"
"2024-03-16 23:10:41","COMMISSION","-1.11881420","USDT","BTCUSDT","900304749396670"
"2024-03-16 23:10:41","COMMISSION","-2.00737884","USDT","BTCUSDT","900304749396669"
"2024-03-16 23:10:41","COMMISSION","-0.49359075","USDT","BTCUSDT","900304749396671"
"2024-03-16 23:10:41","COMMISSION","-3.52091525","USDT","BTCUSDT","900304749396673"
"2024-03-16 23:10:41","REALIZED_PNL","-19.46160000","USDT","BTCUSDT","900304749396670"
"2024-03-16 23:10:49","COMMISSION","-5.88982495","USDT","BTCUSDT","900304749404443"
"2024-03-17 00:00:00","FUNDING_FEE","1.53112649","USDT","BTCUSDT","8215332921061668510"
"2024-03-17 08:00:00","FUNDING_FEE","2.08979544","USDT","BTCUSDT","8216540880068408610"
"2024-03-17 16:00:00","FUNDING_FEE","3.02225248","USDT","BTCUSDT","8217748842136986990"
"2024-03-17 16:30:03","REALIZED_PNL","-28.92000000","USDT","BTCUSDT","900314753382086"
"2024-03-17 16:30:03","REALIZED_PNL","-4.82000000","USDT","BTCUSDT","900314753382085"
"2024-03-17 16:30:03","REALIZED_PNL","-4.81980000","USDT","BTCUSDT","900314753382080"
"2024-03-17 16:30:03","COMMISSION","-0.34109000","USDT","BTCUSDT","900314753382083"
"2024-03-17 16:30:03","COMMISSION","-0.34109000","USDT","BTCUSDT","900314753382079"
"2024-03-17 16:30:03","COMMISSION","-0.10232730","USDT","BTCUSDT","900314753382087"
"2024-03-17 16:30:03","COMMISSION","-0.06821800","USDT","BTCUSDT","900314753382084"
"2024-03-17 16:30:03","COMMISSION","-0.44341505","USDT","BTCUSDT","900314753382078"
"2024-03-17 16:30:03","COMMISSION","-0.06821810","USDT","BTCUSDT","900314753382085"
"2024-03-17 16:30:03","COMMISSION","-0.20465400","USDT","BTCUSDT","900314753382081"
"2024-03-17 16:30:03","COMMISSION","-0.13643600","USDT","BTCUSDT","900314753382082"
"2024-03-17 16:30:03","REALIZED_PNL","-4.81980000","USDT","BTCUSDT","900314753382084"
"2024-03-17 16:30:03","REALIZED_PNL","-9.63960000","USDT","BTCUSDT","900314753382082"
"2024-03-17 16:30:03","REALIZED_PNL","-7.23030000","USDT","BTCUSDT","900314753382087"
"2024-03-17 16:30:03","REALIZED_PNL","-24.09900000","USDT","BTCUSDT","900314753382079"
"2024-03-17 16:30:03","REALIZED_PNL","-24.09900000","USDT","BTCUSDT","900314753382083"
"2024-03-17 16:30:03","REALIZED_PNL","-14.45940000","USDT","BTCUSDT","900314753382081"
"2024-03-17 16:30:03","REALIZED_PNL","-31.32480000","USDT","BTCUSDT","900314753382078"
"2024-03-17 16:30:03","REALIZED_PNL","-4.81900000","USDT","BTCUSDT","900314753382077"
"2024-03-17 16:30:03","COMMISSION","-0.40930860","USDT","BTCUSDT","900314753382086"
"2024-03-17 16:30:03","COMMISSION","-0.06821760","USDT","BTCUSDT","900314753382077"
"2024-03-17 16:30:03","COMMISSION","-0.06821800","USDT","BTCUSDT","900314753382080"
"2024-03-17 16:30:03","REALIZED_PNL","-272.26220000","USDT","BTCUSDT","900314753382076"
"2024-03-17 16:30:03","COMMISSION","-3.85428875","USDT","BTCUSDT","900314753382076"
"2024-03-17 22:46:50","COMMISSION","-1.44026190","USDT","BTCUSDT","900304754158799"
"2024-03-17 22:46:50","COMMISSION","-0.06858390","USDT","BTCUSDT","900304754158798"
"2024-03-18 00:00:00","FUNDING_FEE","0.60779359","USDT","BTCUSDT","8218956800556527630"
"2024-03-18 00:14:39","COMMISSION","-1.49566120","USDT","BTCUSDT","900314754400607"
"2024-03-18 00:14:39","REALIZED_PNL","26.36920000","USDT","BTCUSDT","900314754400607"
"2024-03-18 01:51:02","COMMISSION","-0.70387200","USDT","BTCUSDT","900314754874499"
"2024-03-18 02:49:06","REALIZED_PNL","17.56560000","USDT","BTCUSDT","900304755009595"
"2024-03-18 02:49:06","COMMISSION","-1.76846280","USDT","BTCUSDT","900304755009595"
"2024-03-18 04:11:16","COMMISSION","-0.75936000","USDT","BTCUSDT","900314755223090"
"2024-03-18 04:34:09","REALIZED_PNL","22.89840000","USDT","BTCUSDT","900304755269319"
"2024-03-18 04:34:09","COMMISSION","-1.90984920","USDT","BTCUSDT","900304755269319"
"2024-03-18 05:29:16","COMMISSION","-2.11904000","USDT","BTCUSDT","900304755465644"
"2024-03-18 08:00:00","FUNDING_FEE","3.21634945","USDT","BTCUSDT","8220164769713481530"
"2024-03-18 08:09:42","COMMISSION","-2.08263600","USDT","BTCUSDT","900314755845965"
"2024-03-18 08:09:42","REALIZED_PNL","113.22000000","USDT","BTCUSDT","900314755845965"
"2024-03-18 08:10:02","REALIZED_PNL","0.73000000","USDT","BTCUSDT","900314755846735"
"2024-03-18 08:10:02","COMMISSION","-0.03403500","USDT","BTCUSDT","900314755846735"
"2024-03-19 07:03:42","COMMISSION","-1.29129999","USDT","BTCUSDT","900314761740871"
"2024-03-19 08:00:00","FUNDING_FEE","-1.88163273","USDT","BTCUSDT","8223788634150790020"
"2024-03-19 16:00:00","FUNDING_FEE","-1.53909145","USDT","BTCUSDT","8224996598358469400"
"2024-03-19 23:25:49","INSURANCE_CLEAR","-24.89297582","USDT","BTCUSDT","8226118532777369600"
"2024-03-19 23:25:49","REALIZED_PNL","-293.22000000","USDT","BTCUSDT","900304767972928"
"2024-03-25 05:31:04","COMMISSION","-0.05406400","USDT","BTCUSDT","900314794947945"
"2024-03-25 06:02:40","INSURANCE_CLEAR","-1.02849600","USDT","BTCUSDT","8245236651160494080"
"2024-03-25 06:02:40","REALIZED_PNL","-0.81000000","USDT","BTCUSDT","900304795041594"
"2024-03-25 06:02:40","REALIZED_PNL","-0.27000000","USDT","BTCUSDT","900304795041595"
"2024-04-08 09:50:47","TRANSFER","997.10589600","USDT",,"166647077138"
"2024-04-08 13:36:49","COMMISSION","-3.98326000","USDT","BTCUSDT","900314850689495"
"2024-04-08 16:00:00","FUNDING_FEE","-7.00012978","USDT","BTCUSDT","8297474182215890090"
"2024-04-09 00:00:00","FUNDING_FEE","-4.15249809","USDT","BTCUSDT","8298682125661760870"
"2024-04-09 01:06:16","COMMISSION","-0.96037920","USDT","BTCUSDT","900304852645774"
"2024-04-09 01:06:16","REALIZED_PNL","-8.36770000","USDT","BTCUSDT","900304852645772"
"2024-04-09 01:06:16","REALIZED_PNL","-20.54160000","USDT","BTCUSDT","900304852645775"
"2024-04-09 01:06:16","REALIZED_PNL","-11.41200000","USDT","BTCUSDT","900304852645776"
"2024-04-09 01:06:16","COMMISSION","-5.94011485","USDT","BTCUSDT","900304852645778"
"2024-04-09 01:06:16","COMMISSION","-0.96037920","USDT","BTCUSDT","900304852645775"
"2024-04-09 01:06:16","COMMISSION","-0.53354400","USDT","BTCUSDT","900304852645777"
"2024-04-09 01:06:16","REALIZED_PNL","-11.41050000","USDT","BTCUSDT","900304852645773"
"2024-04-09 01:06:16","REALIZED_PNL","-20.54160000","USDT","BTCUSDT","900304852645774"
"2024-04-09 01:06:16","COMMISSION","-0.53354475","USDT","BTCUSDT","900304852645773"
"2024-04-09 01:06:16","REALIZED_PNL","-127.07030000","USDT","BTCUSDT","900304852645778"
"2024-04-09 01:06:16","COMMISSION","-0.53354400","USDT","BTCUSDT","900304852645776"
"2024-04-09 01:06:16","REALIZED_PNL","-11.41200000","USDT","BTCUSDT","900304852645777"
"2024-04-09 01:06:16","COMMISSION","-0.39126615","USDT","BTCUSDT","900304852645772"
"2024-04-09 01:32:01","COMMISSION","-3.03525000","USDT","BTCUSDT","900314852819816"
"2024-04-09 02:21:26","COMMISSION","-7.61665635","USDT","BTCUSDT","900304852925789"
"2024-04-09 02:21:26","REALIZED_PNL","57.06270000","USDT","BTCUSDT","900304852925789"
"2024-04-09 02:27:22","COMMISSION","-2.17664000","USDT","BTCUSDT","900304852945502"
"2024-04-09 02:27:22","COMMISSION","-0.38664000","USDT","BTCUSDT","900304852945506"
"2024-04-09 02:27:22","COMMISSION","-0.02864000","USDT","BTCUSDT","900304852945505"
"2024-04-09 02:27:22","COMMISSION","-0.55848000","USDT","BTCUSDT","900304852945508"
"2024-04-09 02:27:22","COMMISSION","-0.02864000","USDT","BTCUSDT","900304852945503"
"2024-04-09 02:27:22","COMMISSION","-0.04296000","USDT","BTCUSDT","900304852945507"
"2024-04-09 03:39:53","REALIZED_PNL","45.00000000","USDT","BTCUSDT","900314853082743"
"2024-04-09 03:39:53","COMMISSION","-3.21300000","USDT","BTCUSDT","900314853082743"
"2024-04-09 14:41:49","COMMISSION","-3.04480000","USDT","BTCUSDT","900314855806607"
"2024-04-09 14:41:49","COMMISSION","-0.06920000","USDT","BTCUSDT","900314855806606"
"2024-04-09 14:41:49","COMMISSION","-0.26296000","USDT","BTCUSDT","900314855806604"
"2024-04-09 16:00:00","FUNDING_FEE","-3.22319327","USDT","BTCUSDT","8301098050176411270"
"2024-04-09 17:11:32","COMMISSION","-8.34183540","USDT","BTCUSDT","900304856953717"
"2024-04-09 17:11:32","REALIZED_PNL","-201.12920000","USDT","BTCUSDT","900304856953717"
"2024-04-12 03:27:23","COMMISSION","-2.51340000","USDT","BTCUSDT","900304868058225"
"2024-04-12 08:00:00","FUNDING_FEE","3.21302403","USDT","BTCUSDT","8310761738881721450"
"2024-04-12 09:47:08","REALIZED_PNL","18.40000000","USDT","BTCUSDT","900314868799822"
"2024-04-12 09:47:08","COMMISSION","-1.84972000","USDT","BTCUSDT","900314868799821"
"2024-04-12 09:47:08","COMMISSION","-0.64952000","USDT","BTCUSDT","900314868799822"
"2024-04-12 09:47:08","REALIZED_PNL","52.40000000","USDT","BTCUSDT","900314868799821"
"2024-04-12 10:41:46","COMMISSION","-2.48115000","USDT","BTCUSDT","900314868893234"
"2024-04-12 10:41:46","COMMISSION","-0.05671200","USDT","BTCUSDT","900314868893235"
"2024-04-12 10:41:46","COMMISSION","-0.25520400","USDT","BTCUSDT","900314868893236"
"2024-04-12 16:00:00","FUNDING_FEE","-1.66927451","USDT","BTCUSDT","8311969709590573530"
"2024-04-12 17:05:36","COMMISSION","-5.11087135","USDT","BTCUSDT","900304870622886"
"2024-04-12 17:05:36","COMMISSION","-1.64645520","USDT","BTCUSDT","900304870622887"
"2024-04-12 17:05:36","REALIZED_PNL","-340.86730000","USDT","BTCUSDT","900304870622886"
"2024-04-12 17:05:36","REALIZED_PNL","-109.80960000","USDT","BTCUSDT","900304870622887"
"2024-04-13 01:13:22","COMMISSION","-0.94430000","USDT","BTCUSDT","900314873443344"
"2024-04-13 08:00:00","FUNDING_FEE","-0.47900931","USDT","BTCUSDT","8314385600089422250"
"2024-04-13 16:00:00","FUNDING_FEE","-0.48055001","USDT","BTCUSDT","8315593561822455100"
"2024-04-13 20:06:40","REALIZED_PNL","-221.97440000","USDT","BTCUSDT","900304877289940"
"2024-04-13 20:06:40","INSURANCE_CLEAR","-12.19674068","USDT","BTCUSDT","8316214331271536640"
